# Average Henriques 2012 Galaxy Cluster Data
# HaloID, RA, DEC, Z
140005829198420	-155.49648	38.649734	0.086786866
140005829198421	-14.332039	25.705034	0.12416577
140005829198422	-155.559075	-59.804536	0.13429135
448000101042146	82.05914	-13.7499395	0.074450253
448000101042147	-84.09821	-10.1234095	0.100765645
388000049000006	56.0715485	-13.697386	0.146315275
388000049000005	-149.62549	-17.675833	0.112706065
388000049000004	-34.356174	-20.090761	0.100324154
23003330000004	11.9970895	39.3108785	0.089004755
23003330000006	12.165584	-59.552612	0.13315713
23003330000005	172.18756	27.844002	0.11982334
140005829017985	-152.38123	-62.6363565	0.139454365
140005829017984	-14.793638	21.211514	0.12697387
448000100000004	87.106445	-6.017245	0.08321679
20000000000004	27.555103	36.969482	0.10129404
140005829017983	-152.50293	35.114677	0.080482006
229002732000005	129.674505	35.440304	0.119392335
479002343000005	151.88177	-20.3545	0.1069684
311001693000002	114.9077	-23.979805	0.034906387
108003428000004	-24.103938	40.572876	0.080933275
479002343000004	31.1554615	-22.0929515	0.101670562
388009799097864	-33.48031	-20.40544	0.098831296
436017494000002	-57.508377	-6.644426	0.04461372
497003425008535	32.21647	67.50382	0.108899474
497003425008534	32.009996	-57.845783	0.080096185
388009799097865	-154.05899	-16.768396	0.113711834
200000073021278	107.68897	27.946587	0.032005668
162000048001454	102.04872	23.3254985	0.111852588
437005148000006	-177.10541	-3.2573721	0.14860094
93000108000004	-69.48863	37.14539	0.10251188
200000073021282	-93.432422	5.68682385	0.14464426
162000048001453	-106.74864	30.667727	0.08313942
388009799097866	59.50434	-12.952131	0.1491754
126000089024076	138.705285	7.2208815	0.139702615
229002732000006	-123.31217	31.50598	0.1335795
108003428000005	-168.237405	23.4619595	0.12831205
83000081000005	-53.781	-70.34136	0.121013045
83000081000003	-54.137257	55.349354	0.07175648
20000000000005	159.57558	29.457653	0.120462717
126000089024075	54.656285	9.0524355	0.111570835
52017682000004	87.78757	41.832207	0.08299422
52017682000005	-89.29771	26.469889	0.117020726
162000048001455	-106.54912	-59.8740445	0.147889495
52017682000006	87.9911475	-62.223603	0.135119375
248000048038056	103.76691	-56.1419355	0.0954802
285006846019304	-123.6416	-28.889898	0.11251199
109000144000005	-9.178097	-66.238174	0.12725723
109000144000003	-8.960362	47.85028	0.074258745
264011496032333	122.4572075	-67.68939	0.06778431
204011660000006	-105.6367	9.390949	0.14774358
436017494000006	79.158465	-2.3734368	0.13587648
471000183001820	39.677525	-22.385008	0.11030042
67014760000003	-82.393245	25.1126675	0.072220505
471000183001821	-131.12444	-16.83791	0.14782357
113000057000005	-168.66394	23.427435	0.1029407975
105006737000005	-178.16782	32.98734	0.120503664
93000109000005	-71.734525	35.9312065	0.105498195
93000108000005	73.353155	31.71986	0.1157450675
286006293000006	133.52144	-27.856861	0.13237226
286000033000005	-126.31154	-24.8199595	0.12884015
286000033000006	-42.44437	-21.19417	0.14825344
109000144000006	-176.06665	24.6662295	0.134120465
105006737000004	-1.0965284	41.46528	0.09636271
248000048038057	103.77793	59.3692	0.10416329
407000569000005	-164.438325	-35.411863	0.116453945
93000109000006	72.516014	-49.58935	0.14337182
219021309000004	139.38107	14.160769	0.07858455
90001127000004	-85.88655	39.557285	0.08672261
407000569000006	-17.245979	50.8326125	0.13435066
115012614000003	-28.7199495	23.997963	0.074467598
20000000000006	27.695885	-53.98342	0.1375109
311001693000006	-95.46797	-5.687388	0.14181733
336000029000198	-110.77781	-43.620346	0.06284845
11000081000003	60.799763	51.391415	0.066429615
113000057000004	-13.406633	26.854316	0.090856015
105006737000006	-178.89659	-47.361507	0.14642966
264011496032335	123.76269	77.41995	0.109624505
11000081000005	60.8877965	-71.31029	0.123591185
93000108000006	-69.49902	-53.544155	0.13753152
144009946000004	-162.8965	38.5071265	0.100708367
341000117000004	-167.47621	65.7695025	0.096238375
131026309000006	47.83059	15.807526	0.1379031
108003428000006	-24.152763	-63.387367	0.13406885
115012614000005	-163.39654	14.69612975	0.122273865
466018216019484	154.0481	-35.373474	0.14226437
194000043000004	120.272685	19.5254555	0.084051195
219021309000005	23.54762	8.851247	0.126228335
11000081000006	-81.7795475	20.0622445	0.14694518
333000075000002	-166.74188	-39.98995	0.050064206
90001127000005	87.41492	27.28512	0.11760771
204011660000003	136.07938	23.6587915	0.05733621
131026309000005	-138.32146	18.8821575	0.1161633725
466018216019483	37.97243	-44.969685	0.119464755
388009799000006	60.112316	-14.232051	0.14938676
388009799000004	-33.16871	-23.024813	0.09478223
484000040000005	174.877905	-15.9265365	0.112552345
388009799000005	-154.79707	-18.326286	0.1146574
484000040000003	8.832101	-25.996202	0.07128835
67014760000005	84.82223	17.171305	0.10848212
48000020000006	66.526695	-55.731762	0.14724845
48000020000005	-70.625322	26.0160865	0.11129391
12000052000003	58.052223	53.104908	0.07140076
190004177000004	109.98914	4.285067	0.10201168
8012933000373	6.78192965	71.0577675	0.066878795
208003517000003	155.031745	13.5973225	0.062865975
12000052000005	57.7801475	-68.5227775	0.119890868
90001127000006	-85.897165	-60.558012	0.1348207
48000020000004	66.92871	30.15077	0.0993795975
248000048038058	-96.14359	-33.914394	0.14594638
172008358000165	-139.56636	46.164104	0.0685339
47002068000006	149.611375	18.8012415	0.149462045
218000064000004	123.7176	2.9998937	0.09442711
74004911000006	-171.93729	6.466327	0.15035331
194000043000005	-111.399414	14.522029	0.11361337
10000036004456	69.5284975	71.924418	0.089580835
263000130000004	94.94038	-55.198597	0.082262516
390010681000003	-41.783997	-6.397328	0.06866968
453000037000006	-76.2269025	-10.80302975	0.1330018
116000049000006	68.7026	6.9786696	0.14583707
333000075000006	-3.88898715	-13.82062625	0.138836865
47002068000005	-63.545387	23.1991135	0.122432885
116000049000005	-163.98717	8.3292675	0.12328744
232025260000005	16.624314	-44.0201615	0.12721616
312000056000005	-94.731093	-9.1835695	0.122236669
218000064000005	-120.30097	2.7082002	0.104880095
263000130000005	94.87874	65.13171	0.112284064
219021309000006	-115.411316	8.083384	0.13786364
340021257004389	-127.55462	-54.223984	0.098196745
431000183012556	-54.39729	-55.44892	0.05258739
459001153000004	87.724385	-47.5984765	0.0747619275
459001153000005	87.66969	65.00674	0.12425947
246000124001806	112.87852	70.56841	0.07316482
78000111000002	-86.43329	64.27156	0.032241583
244004930000003	109.136635	53.039825	0.07417905
459001153000006	-89.01314	-25.978739	0.134270135
218000064000006	34.230125	1.88008985	0.145676555
174000095000003	-174.06416	76.332695	0.057213306
301005098000680	-0.12818389	-13.663245	0.13402164
244004930000005	108.775065	-68.11483	0.119470595
340021257004390	-127.78143	58.916839	0.107398925
47002068000004	55.069412	28.867826	0.099228024
154000061000005	-131.88687	29.283106	0.116304755
244004930000006	-96.1986925	24.500447	0.141484915
243010928000005	128.80936	-71.42848	0.12185526
309000110000268	110.71511	-67.78626	0.04243231
208003517000005	11.5210185	6.5516176	0.12108761
246000124001808	112.113025	-76.517585	0.10365659
8012933000375	6.71647145	-78.638765	0.109662655
162020764000005	111.73527	24.746555	0.116210935
11000080000003	59.809433	52.93668	0.06948626
116000049000003	-32.1872175	15.913846	0.06313312
390010681000006	67.819046	-3.2588074	0.13571513
263000130000006	-91.916626	-28.980171	0.14228857
162020764000006	-118.2915675	-55.986855	0.14736527
498000151000004	41.43619	-57.10432	0.079188704
328011816000006	95.335027	-2.96489075	0.13614416
124009589000004	-49.60068	14.4184185	0.10359776
418000063075667	-70.41081	52.67093	0.14692521
162020764000004	-118.47959	30.406801	0.09642935
162000049000005	108.38319	25.566654	0.12762797
418000063075666	-70.4255	-30.879058	0.099951567
34010484000003	45.883852	0.92600185	0.078793287
34000013000005	-63.60324	0.45274618	0.12718272
11000080000005	60.27471	-70.46111	0.122596264
312000056000003	101.17974	-20.869812	0.05371356
301005098000676	-178.75814	-37.079149	0.052135587
192016668000003	107.15197	14.765816	0.07241857
453000138026581	56.34084	-37.87847	0.067162514
124009589000005	55.9748825	12.4342675	0.115051627
213000143000004	176.32186	28.502809	0.0835010425
174000095000005	-175.25908	-83.386246	0.11791062
11000080000006	-81.360664	21.688046	0.1476959
139008490000003	-150.18791	15.074456	0.06545198
162000049000006	-118.369705	-57.57482	0.13905609
243010928000003	128.741395	56.5361955	0.069354592
124009589000006	-144.62958	10.956894	0.13486135
48000021000005	-68.127716	28.938917	0.10898471
191000120000003	-98.359905	8.22243	0.071636615
219000132000005	-118.14825	6.1673169	0.12811214
453000037000003	56.337646	-24.003195	0.058519244
68000006000005	86.24707	15.270744	0.11422551
369000086000004	-10.414941	-20.578918	0.10101378
498000151000005	41.313814	67.933445	0.11031592
139008490000005	-14.241802	7.5705338	0.12291503
232000070000184	157.76958	39.52394	0.09768605
503022487000002	9.6668445	-75.69889	0.054112255
431000183012560	-54.42686	76.847858	0.13147521
